center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_06_16_59_01_799.jpg,IMG\left_2021_03_06_16_59_01_799.jpg,IMG\right_2021_03_06_16_59_01_799.jpg,1,0,0,8.873848
IMG\center_2021_03_06_16_59_01_866.jpg,IMG\left_2021_03_06_16_59_01_866.jpg,IMG\right_2021_03_06_16_59_01_866.jpg,1,0,0,8.781361
IMG\center_2021_03_06_16_59_01_933.jpg,IMG\left_2021_03_06_16_59_01_933.jpg,IMG\right_2021_03_06_16_59_01_933.jpg,1,0,0,8.712746
IMG\center_2021_03_06_16_59_02_003.jpg,IMG\left_2021_03_06_16_59_02_003.jpg,IMG\right_2021_03_06_16_59_02_003.jpg,1,0,0,8.644629
IMG\center_2021_03_06_16_59_02_071.jpg,IMG\left_2021_03_06_16_59_02_071.jpg,IMG\right_2021_03_06_16_59_02_071.jpg,1,0,0,8.554541
IMG\center_2021_03_06_16_59_02_138.jpg,IMG\left_2021_03_06_16_59_02_138.jpg,IMG\right_2021_03_06_16_59_02_138.jpg,1,0,0,8.487502
IMG\center_2021_03_06_16_59_02_208.jpg,IMG\left_2021_03_06_16_59_02_208.jpg,IMG\right_2021_03_06_16_59_02_208.jpg,1,0,0,8.398817
IMG\center_2021_03_06_16_59_02_277.jpg,IMG\left_2021_03_06_16_59_02_277.jpg,IMG\right_2021_03_06_16_59_02_277.jpg,1,0,0,8.332812
IMG\center_2021_03_06_16_59_02_346.jpg,IMG\left_2021_03_06_16_59_02_346.jpg,IMG\right_2021_03_06_16_59_02_346.jpg,1,0,0,8.245492
IMG\center_2021_03_06_16_59_02_414.jpg,IMG\left_2021_03_06_16_59_02_414.jpg,IMG\right_2021_03_06_16_59_02_414.jpg,1,0,0,8.180512
IMG\center_2021_03_06_16_59_02_483.jpg,IMG\left_2021_03_06_16_59_02_483.jpg,IMG\right_2021_03_06_16_59_02_483.jpg,1,0,0,8.115962
IMG\center_2021_03_06_16_59_02_552.jpg,IMG\left_2021_03_06_16_59_02_552.jpg,IMG\right_2021_03_06_16_59_02_552.jpg,0.8773585,0,0,8.053472
IMG\center_2021_03_06_16_59_02_619.jpg,IMG\left_2021_03_06_16_59_02_619.jpg,IMG\right_2021_03_06_16_59_02_619.jpg,0.8018868,0,0,8.017282
IMG\center_2021_03_06_16_59_02_688.jpg,IMG\left_2021_03_06_16_59_02_688.jpg,IMG\right_2021_03_06_16_59_02_688.jpg,0.7924529,0,0,7.956503
IMG\center_2021_03_06_16_59_02_758.jpg,IMG\left_2021_03_06_16_59_02_758.jpg,IMG\right_2021_03_06_16_59_02_758.jpg,0.7641509,0,0,7.909026
IMG\center_2021_03_06_16_59_02_827.jpg,IMG\left_2021_03_06_16_59_02_827.jpg,IMG\right_2021_03_06_16_59_02_827.jpg,0.6603773,0,0,7.857474
IMG\center_2021_03_06_16_59_02_895.jpg,IMG\left_2021_03_06_16_59_02_895.jpg,IMG\right_2021_03_06_16_59_02_895.jpg,0.5660377,0,0,7.822142
IMG\center_2021_03_06_16_59_02_962.jpg,IMG\left_2021_03_06_16_59_02_962.jpg,IMG\right_2021_03_06_16_59_02_962.jpg,0.5188679,0,0,7.784092
IMG\center_2021_03_06_16_59_03_031.jpg,IMG\left_2021_03_06_16_59_03_031.jpg,IMG\right_2021_03_06_16_59_03_031.jpg,0.5,0,0,7.727886
IMG\center_2021_03_06_16_59_03_098.jpg,IMG\left_2021_03_06_16_59_03_098.jpg,IMG\right_2021_03_06_16_59_03_098.jpg,0.4811321,0,0,7.683705
IMG\center_2021_03_06_16_59_03_165.jpg,IMG\left_2021_03_06_16_59_03_165.jpg,IMG\right_2021_03_06_16_59_03_165.jpg,0.4245283,0,0,7.626539
IMG\center_2021_03_06_16_59_03_233.jpg,IMG\left_2021_03_06_16_59_03_233.jpg,IMG\right_2021_03_06_16_59_03_233.jpg,0.254717,0,0,7.587211
IMG\center_2021_03_06_16_59_03_300.jpg,IMG\left_2021_03_06_16_59_03_300.jpg,IMG\right_2021_03_06_16_59_03_300.jpg,0.1037736,0,0,7.542096
IMG\center_2021_03_06_16_59_03_368.jpg,IMG\left_2021_03_06_16_59_03_368.jpg,IMG\right_2021_03_06_16_59_03_368.jpg,-0.009433962,0,0,7.477056
IMG\center_2021_03_06_16_59_03_436.jpg,IMG\left_2021_03_06_16_59_03_436.jpg,IMG\right_2021_03_06_16_59_03_436.jpg,-0.1037736,0,0,7.426224
IMG\center_2021_03_06_16_59_03_504.jpg,IMG\left_2021_03_06_16_59_03_504.jpg,IMG\right_2021_03_06_16_59_03_504.jpg,-0.2830189,0,0,7.360197
IMG\center_2021_03_06_16_59_03_572.jpg,IMG\left_2021_03_06_16_59_03_572.jpg,IMG\right_2021_03_06_16_59_03_572.jpg,-0.3301887,0,0,7.285456
IMG\center_2021_03_06_16_59_03_639.jpg,IMG\left_2021_03_06_16_59_03_639.jpg,IMG\right_2021_03_06_16_59_03_639.jpg,-0.3490566,0,0,7.235937
IMG\center_2021_03_06_16_59_03_709.jpg,IMG\left_2021_03_06_16_59_03_709.jpg,IMG\right_2021_03_06_16_59_03_709.jpg,-0.4622642,0,0,7.164432
IMG\center_2021_03_06_16_59_03_775.jpg,IMG\left_2021_03_06_16_59_03_775.jpg,IMG\right_2021_03_06_16_59_03_775.jpg,-0.5943396,0,0,7.096556
IMG\center_2021_03_06_16_59_03_843.jpg,IMG\left_2021_03_06_16_59_03_843.jpg,IMG\right_2021_03_06_16_59_03_843.jpg,-0.6037736,0,0,7.038757
IMG\center_2021_03_06_16_59_03_912.jpg,IMG\left_2021_03_06_16_59_03_912.jpg,IMG\right_2021_03_06_16_59_03_912.jpg,-0.6415094,0,0,6.969744
IMG\center_2021_03_06_16_59_03_980.jpg,IMG\left_2021_03_06_16_59_03_980.jpg,IMG\right_2021_03_06_16_59_03_980.jpg,-0.6415094,0,0,6.921223
IMG\center_2021_03_06_16_59_04_049.jpg,IMG\left_2021_03_06_16_59_04_049.jpg,IMG\right_2021_03_06_16_59_04_049.jpg,-0.6415094,0,0,6.860934
IMG\center_2021_03_06_16_59_04_119.jpg,IMG\left_2021_03_06_16_59_04_119.jpg,IMG\right_2021_03_06_16_59_04_119.jpg,-0.6415094,0,0,6.816883
IMG\center_2021_03_06_16_59_04_185.jpg,IMG\left_2021_03_06_16_59_04_185.jpg,IMG\right_2021_03_06_16_59_04_185.jpg,-0.6226415,0,0,6.760806
IMG\center_2021_03_06_16_59_04_255.jpg,IMG\left_2021_03_06_16_59_04_255.jpg,IMG\right_2021_03_06_16_59_04_255.jpg,-0.6226415,0,0,6.719109
IMG\center_2021_03_06_16_59_04_323.jpg,IMG\left_2021_03_06_16_59_04_323.jpg,IMG\right_2021_03_06_16_59_04_323.jpg,-0.6226415,0.07036319,0,6.692375
IMG\center_2021_03_06_16_59_04_392.jpg,IMG\left_2021_03_06_16_59_04_392.jpg,IMG\right_2021_03_06_16_59_04_392.jpg,-0.6226415,0.3049005,0,6.83223
IMG\center_2021_03_06_16_59_04_460.jpg,IMG\left_2021_03_06_16_59_04_460.jpg,IMG\right_2021_03_06_16_59_04_460.jpg,-0.6226415,0.4897236,0,7.089309
IMG\center_2021_03_06_16_59_04_529.jpg,IMG\left_2021_03_06_16_59_04_529.jpg,IMG\right_2021_03_06_16_59_04_529.jpg,-0.6226415,0.5303565,0,7.573701
IMG\center_2021_03_06_16_59_04_596.jpg,IMG\left_2021_03_06_16_59_04_596.jpg,IMG\right_2021_03_06_16_59_04_596.jpg,-0.6226415,0.3458781,0,7.829212
IMG\center_2021_03_06_16_59_04_666.jpg,IMG\left_2021_03_06_16_59_04_666.jpg,IMG\right_2021_03_06_16_59_04_666.jpg,-0.6603773,0.1097775,0,7.961415
IMG\center_2021_03_06_16_59_04_733.jpg,IMG\left_2021_03_06_16_59_04_733.jpg,IMG\right_2021_03_06_16_59_04_733.jpg,-0.6698113,0,0,7.925615
IMG\center_2021_03_06_16_59_04_801.jpg,IMG\left_2021_03_06_16_59_04_801.jpg,IMG\right_2021_03_06_16_59_04_801.jpg,-0.6698113,0,0,7.872943
IMG\center_2021_03_06_16_59_04_869.jpg,IMG\left_2021_03_06_16_59_04_869.jpg,IMG\right_2021_03_06_16_59_04_869.jpg,-0.6320755,0,0,7.808535
IMG\center_2021_03_06_16_59_04_938.jpg,IMG\left_2021_03_06_16_59_04_938.jpg,IMG\right_2021_03_06_16_59_04_938.jpg,-0.5471698,0,0,7.77038
IMG\center_2021_03_06_16_59_05_007.jpg,IMG\left_2021_03_06_16_59_05_007.jpg,IMG\right_2021_03_06_16_59_05_007.jpg,-0.4905661,0,0,7.717689
IMG\center_2021_03_06_16_59_05_075.jpg,IMG\left_2021_03_06_16_59_05_075.jpg,IMG\right_2021_03_06_16_59_05_075.jpg,-0.4905661,0,0,7.673777
IMG\center_2021_03_06_16_59_05_144.jpg,IMG\left_2021_03_06_16_59_05_144.jpg,IMG\right_2021_03_06_16_59_05_144.jpg,-0.4905661,0,0,7.627984
IMG\center_2021_03_06_16_59_05_211.jpg,IMG\left_2021_03_06_16_59_05_211.jpg,IMG\right_2021_03_06_16_59_05_211.jpg,-0.4528302,0,0,7.568176
IMG\center_2021_03_06_16_59_05_278.jpg,IMG\left_2021_03_06_16_59_05_278.jpg,IMG\right_2021_03_06_16_59_05_278.jpg,-0.4339623,0,0,7.525881
IMG\center_2021_03_06_16_59_05_347.jpg,IMG\left_2021_03_06_16_59_05_347.jpg,IMG\right_2021_03_06_16_59_05_347.jpg,-0.4245283,0,0,7.467663
IMG\center_2021_03_06_16_59_05_414.jpg,IMG\left_2021_03_06_16_59_05_414.jpg,IMG\right_2021_03_06_16_59_05_414.jpg,-0.4245283,0,0,7.422841
IMG\center_2021_03_06_16_59_05_481.jpg,IMG\left_2021_03_06_16_59_05_481.jpg,IMG\right_2021_03_06_16_59_05_481.jpg,-0.4245283,0,0,7.377872
IMG\center_2021_03_06_16_59_05_548.jpg,IMG\left_2021_03_06_16_59_05_548.jpg,IMG\right_2021_03_06_16_59_05_548.jpg,-0.4245283,0,0,7.318112
IMG\center_2021_03_06_16_59_05_615.jpg,IMG\left_2021_03_06_16_59_05_615.jpg,IMG\right_2021_03_06_16_59_05_615.jpg,-0.4245283,0,0,7.273557
IMG\center_2021_03_06_16_59_05_684.jpg,IMG\left_2021_03_06_16_59_05_684.jpg,IMG\right_2021_03_06_16_59_05_684.jpg,-0.4245283,0,0,7.229255
IMG\center_2021_03_06_16_59_05_754.jpg,IMG\left_2021_03_06_16_59_05_754.jpg,IMG\right_2021_03_06_16_59_05_754.jpg,-0.4245283,0,0,7.170595
IMG\center_2021_03_06_16_59_05_820.jpg,IMG\left_2021_03_06_16_59_05_820.jpg,IMG\right_2021_03_06_16_59_05_820.jpg,-0.4245283,0,0,7.12691
IMG\center_2021_03_06_16_59_05_890.jpg,IMG\left_2021_03_06_16_59_05_890.jpg,IMG\right_2021_03_06_16_59_05_890.jpg,-0.4245283,0.0097731,0,7.070765
IMG\center_2021_03_06_16_59_05_960.jpg,IMG\left_2021_03_06_16_59_05_960.jpg,IMG\right_2021_03_06_16_59_05_960.jpg,-0.4245283,0.1880874,0,7.111446
IMG\center_2021_03_06_16_59_06_028.jpg,IMG\left_2021_03_06_16_59_06_028.jpg,IMG\right_2021_03_06_16_59_06_028.jpg,-0.4245283,0.4325616,0,7.368813
IMG\center_2021_03_06_16_59_06_094.jpg,IMG\left_2021_03_06_16_59_06_094.jpg,IMG\right_2021_03_06_16_59_06_094.jpg,-0.4245283,0.6125045,0,7.713121
IMG\center_2021_03_06_16_59_06_162.jpg,IMG\left_2021_03_06_16_59_06_162.jpg,IMG\right_2021_03_06_16_59_06_162.jpg,-0.4245283,0.7943366,0,8.185315
IMG\center_2021_03_06_16_59_06_231.jpg,IMG\left_2021_03_06_16_59_06_231.jpg,IMG\right_2021_03_06_16_59_06_231.jpg,-0.4245283,1,0,9.000081
IMG\center_2021_03_06_16_59_06_300.jpg,IMG\left_2021_03_06_16_59_06_300.jpg,IMG\right_2021_03_06_16_59_06_300.jpg,-0.4245283,0.8935167,0,9.638621
IMG\center_2021_03_06_16_59_06_367.jpg,IMG\left_2021_03_06_16_59_06_367.jpg,IMG\right_2021_03_06_16_59_06_367.jpg,-0.509434,0.6486136,0,10.28207
IMG\center_2021_03_06_16_59_06_436.jpg,IMG\left_2021_03_06_16_59_06_436.jpg,IMG\right_2021_03_06_16_59_06_436.jpg,-0.509434,0.4651114,0,10.60962
IMG\center_2021_03_06_16_59_06_505.jpg,IMG\left_2021_03_06_16_59_06_505.jpg,IMG\right_2021_03_06_16_59_06_505.jpg,-0.509434,0.2894377,0,10.80862
IMG\center_2021_03_06_16_59_06_573.jpg,IMG\left_2021_03_06_16_59_06_573.jpg,IMG\right_2021_03_06_16_59_06_573.jpg,-0.5,0.05424425,0,10.87428
IMG\center_2021_03_06_16_59_06_639.jpg,IMG\left_2021_03_06_16_59_06_639.jpg,IMG\right_2021_03_06_16_59_06_639.jpg,-0.5,0,0,10.81299
IMG\center_2021_03_06_16_59_06_708.jpg,IMG\left_2021_03_06_16_59_06_708.jpg,IMG\right_2021_03_06_16_59_06_708.jpg,-0.5,0,0,10.72489
IMG\center_2021_03_06_16_59_06_777.jpg,IMG\left_2021_03_06_16_59_06_777.jpg,IMG\right_2021_03_06_16_59_06_777.jpg,-0.5,0,0,10.65914
IMG\center_2021_03_06_16_59_06_846.jpg,IMG\left_2021_03_06_16_59_06_846.jpg,IMG\right_2021_03_06_16_59_06_846.jpg,-0.5188679,0,0,10.56994
IMG\center_2021_03_06_16_59_06_916.jpg,IMG\left_2021_03_06_16_59_06_916.jpg,IMG\right_2021_03_06_16_59_06_916.jpg,-0.5754717,0,0,10.49502
IMG\center_2021_03_06_16_59_06_983.jpg,IMG\left_2021_03_06_16_59_06_983.jpg,IMG\right_2021_03_06_16_59_06_983.jpg,-0.6320755,0,0,10.41376
IMG\center_2021_03_06_16_59_07_050.jpg,IMG\left_2021_03_06_16_59_07_050.jpg,IMG\right_2021_03_06_16_59_07_050.jpg,-0.6509434,0,0,10.31044
IMG\center_2021_03_06_16_59_07_119.jpg,IMG\left_2021_03_06_16_59_07_119.jpg,IMG\right_2021_03_06_16_59_07_119.jpg,-0.6509434,0,0,10.2405
IMG\center_2021_03_06_16_59_07_189.jpg,IMG\left_2021_03_06_16_59_07_189.jpg,IMG\right_2021_03_06_16_59_07_189.jpg,-0.6698113,0,0,10.15007
IMG\center_2021_03_06_16_59_07_256.jpg,IMG\left_2021_03_06_16_59_07_256.jpg,IMG\right_2021_03_06_16_59_07_256.jpg,-0.7547171,0,0,10.06642
IMG\center_2021_03_06_16_59_07_326.jpg,IMG\left_2021_03_06_16_59_07_326.jpg,IMG\right_2021_03_06_16_59_07_326.jpg,-0.7547171,0,0,9.963585
IMG\center_2021_03_06_16_59_07_394.jpg,IMG\left_2021_03_06_16_59_07_394.jpg,IMG\right_2021_03_06_16_59_07_394.jpg,-0.7547171,0,0,9.89417
IMG\center_2021_03_06_16_59_07_464.jpg,IMG\left_2021_03_06_16_59_07_464.jpg,IMG\right_2021_03_06_16_59_07_464.jpg,-0.7264151,0,0,9.832598
IMG\center_2021_03_06_16_59_07_532.jpg,IMG\left_2021_03_06_16_59_07_532.jpg,IMG\right_2021_03_06_16_59_07_532.jpg,-0.6698113,0,0,9.760979
IMG\center_2021_03_06_16_59_07_601.jpg,IMG\left_2021_03_06_16_59_07_601.jpg,IMG\right_2021_03_06_16_59_07_601.jpg,-0.6415094,0,0,9.706393
IMG\center_2021_03_06_16_59_07_669.jpg,IMG\left_2021_03_06_16_59_07_669.jpg,IMG\right_2021_03_06_16_59_07_669.jpg,-0.6226415,0,0,9.633744
IMG\center_2021_03_06_16_59_07_736.jpg,IMG\left_2021_03_06_16_59_07_736.jpg,IMG\right_2021_03_06_16_59_07_736.jpg,-0.6226415,0,0,9.575501
IMG\center_2021_03_06_16_59_07_803.jpg,IMG\left_2021_03_06_16_59_07_803.jpg,IMG\right_2021_03_06_16_59_07_803.jpg,-0.6132075,0,0,9.516939
IMG\center_2021_03_06_16_59_07_871.jpg,IMG\left_2021_03_06_16_59_07_871.jpg,IMG\right_2021_03_06_16_59_07_871.jpg,-0.6132075,0,0,9.439176
IMG\center_2021_03_06_16_59_07_939.jpg,IMG\left_2021_03_06_16_59_07_939.jpg,IMG\right_2021_03_06_16_59_07_939.jpg,-0.6132075,0,0,9.380399
IMG\center_2021_03_06_16_59_08_007.jpg,IMG\left_2021_03_06_16_59_08_007.jpg,IMG\right_2021_03_06_16_59_08_007.jpg,-0.5566038,0,0,9.308753
IMG\center_2021_03_06_16_59_08_076.jpg,IMG\left_2021_03_06_16_59_08_076.jpg,IMG\right_2021_03_06_16_59_08_076.jpg,-0.509434,0,0,9.259631
IMG\center_2021_03_06_16_59_08_147.jpg,IMG\left_2021_03_06_16_59_08_147.jpg,IMG\right_2021_03_06_16_59_08_147.jpg,-0.4811321,0,0,9.192064
IMG\center_2021_03_06_16_59_08_216.jpg,IMG\left_2021_03_06_16_59_08_216.jpg,IMG\right_2021_03_06_16_59_08_216.jpg,-0.4811321,0,0,9.138977
IMG\center_2021_03_06_16_59_08_287.jpg,IMG\left_2021_03_06_16_59_08_287.jpg,IMG\right_2021_03_06_16_59_08_287.jpg,-0.4811321,0,0,9.066034
IMG\center_2021_03_06_16_59_08_354.jpg,IMG\left_2021_03_06_16_59_08_354.jpg,IMG\right_2021_03_06_16_59_08_354.jpg,-0.4811321,0.1648728,0,9.077688
IMG\center_2021_03_06_16_59_08_422.jpg,IMG\left_2021_03_06_16_59_08_422.jpg,IMG\right_2021_03_06_16_59_08_422.jpg,-0.4811321,0.3431604,0,9.217212
IMG\center_2021_03_06_16_59_08_490.jpg,IMG\left_2021_03_06_16_59_08_490.jpg,IMG\right_2021_03_06_16_59_08_490.jpg,-0.4811321,0.5821916,0,9.603318
IMG\center_2021_03_06_16_59_08_560.jpg,IMG\left_2021_03_06_16_59_08_560.jpg,IMG\right_2021_03_06_16_59_08_560.jpg,-0.4811321,0.7694139,0,10.04114
IMG\center_2021_03_06_16_59_08_631.jpg,IMG\left_2021_03_06_16_59_08_631.jpg,IMG\right_2021_03_06_16_59_08_631.jpg,-0.4811321,1,0,10.8192
IMG\center_2021_03_06_16_59_08_698.jpg,IMG\left_2021_03_06_16_59_08_698.jpg,IMG\right_2021_03_06_16_59_08_698.jpg,-0.509434,1,0,11.4725
IMG\center_2021_03_06_16_59_08_767.jpg,IMG\left_2021_03_06_16_59_08_767.jpg,IMG\right_2021_03_06_16_59_08_767.jpg,-0.6226415,1,0,12.09445
IMG\center_2021_03_06_16_59_08_838.jpg,IMG\left_2021_03_06_16_59_08_838.jpg,IMG\right_2021_03_06_16_59_08_838.jpg,-0.6981132,0.9066652,0,12.98167
IMG\center_2021_03_06_16_59_08_908.jpg,IMG\left_2021_03_06_16_59_08_908.jpg,IMG\right_2021_03_06_16_59_08_908.jpg,-0.7358491,0.6676258,0,13.46201
IMG\center_2021_03_06_16_59_08_976.jpg,IMG\left_2021_03_06_16_59_08_976.jpg,IMG\right_2021_03_06_16_59_08_976.jpg,-0.7452829,0.4871258,0,13.74388
IMG\center_2021_03_06_16_59_09_047.jpg,IMG\left_2021_03_06_16_59_09_047.jpg,IMG\right_2021_03_06_16_59_09_047.jpg,-0.7735849,0.2513009,0,13.92276
IMG\center_2021_03_06_16_59_09_116.jpg,IMG\left_2021_03_06_16_59_09_116.jpg,IMG\right_2021_03_06_16_59_09_116.jpg,-0.8018868,0.06824537,0,14.13521
IMG\center_2021_03_06_16_59_09_187.jpg,IMG\left_2021_03_06_16_59_09_187.jpg,IMG\right_2021_03_06_16_59_09_187.jpg,-0.8490566,0,0,13.99506
IMG\center_2021_03_06_16_59_09_256.jpg,IMG\left_2021_03_06_16_59_09_256.jpg,IMG\right_2021_03_06_16_59_09_256.jpg,-0.8490566,0,0,13.66854
IMG\center_2021_03_06_16_59_09_326.jpg,IMG\left_2021_03_06_16_59_09_326.jpg,IMG\right_2021_03_06_16_59_09_326.jpg,-0.8490566,0,0,13.54288
IMG\center_2021_03_06_16_59_09_394.jpg,IMG\left_2021_03_06_16_59_09_394.jpg,IMG\right_2021_03_06_16_59_09_394.jpg,-0.8018868,0,0,13.60942
IMG\center_2021_03_06_16_59_09_462.jpg,IMG\left_2021_03_06_16_59_09_462.jpg,IMG\right_2021_03_06_16_59_09_462.jpg,-0.7547171,0,0,13.35672
IMG\center_2021_03_06_16_59_09_531.jpg,IMG\left_2021_03_06_16_59_09_531.jpg,IMG\right_2021_03_06_16_59_09_531.jpg,-0.7169811,0,0,13.29955
IMG\center_2021_03_06_16_59_09_601.jpg,IMG\left_2021_03_06_16_59_09_601.jpg,IMG\right_2021_03_06_16_59_09_601.jpg,-0.7169811,0,0,13.34329
IMG\center_2021_03_06_16_59_09_672.jpg,IMG\left_2021_03_06_16_59_09_672.jpg,IMG\right_2021_03_06_16_59_09_672.jpg,-0.7075471,0,0,13.3091
IMG\center_2021_03_06_16_59_09_740.jpg,IMG\left_2021_03_06_16_59_09_740.jpg,IMG\right_2021_03_06_16_59_09_740.jpg,-0.6415094,0,0,12.96926
IMG\center_2021_03_06_16_59_09_809.jpg,IMG\left_2021_03_06_16_59_09_809.jpg,IMG\right_2021_03_06_16_59_09_809.jpg,-0.6320755,0,0,12.87113
IMG\center_2021_03_06_16_59_09_879.jpg,IMG\left_2021_03_06_16_59_09_879.jpg,IMG\right_2021_03_06_16_59_09_879.jpg,-0.6320755,0,0,13.01942
IMG\center_2021_03_06_16_59_09_951.jpg,IMG\left_2021_03_06_16_59_09_951.jpg,IMG\right_2021_03_06_16_59_09_951.jpg,-0.6603773,0,0,12.90905
IMG\center_2021_03_06_16_59_10_019.jpg,IMG\left_2021_03_06_16_59_10_019.jpg,IMG\right_2021_03_06_16_59_10_019.jpg,-0.6698113,0,0,12.60783
IMG\center_2021_03_06_16_59_10_089.jpg,IMG\left_2021_03_06_16_59_10_089.jpg,IMG\right_2021_03_06_16_59_10_089.jpg,-0.6698113,0,0,12.49812
IMG\center_2021_03_06_16_59_10_157.jpg,IMG\left_2021_03_06_16_59_10_157.jpg,IMG\right_2021_03_06_16_59_10_157.jpg,-0.6132075,0,0,12.62885
IMG\center_2021_03_06_16_59_10_224.jpg,IMG\left_2021_03_06_16_59_10_224.jpg,IMG\right_2021_03_06_16_59_10_224.jpg,-0.3396226,0,0,12.34427
IMG\center_2021_03_06_16_59_10_292.jpg,IMG\left_2021_03_06_16_59_10_292.jpg,IMG\right_2021_03_06_16_59_10_292.jpg,-0.1037736,0,0,12.21972
IMG\center_2021_03_06_16_59_10_360.jpg,IMG\left_2021_03_06_16_59_10_360.jpg,IMG\right_2021_03_06_16_59_10_360.jpg,-0.04716982,0,0,12.39186
IMG\center_2021_03_06_16_59_10_427.jpg,IMG\left_2021_03_06_16_59_10_427.jpg,IMG\right_2021_03_06_16_59_10_427.jpg,0.08490566,0,0,12.29226
IMG\center_2021_03_06_16_59_10_498.jpg,IMG\left_2021_03_06_16_59_10_498.jpg,IMG\right_2021_03_06_16_59_10_498.jpg,0.1415094,0,0,11.97206
IMG\center_2021_03_06_16_59_10_569.jpg,IMG\left_2021_03_06_16_59_10_569.jpg,IMG\right_2021_03_06_16_59_10_569.jpg,0.2075472,0,0,11.88165
IMG\center_2021_03_06_16_59_10_637.jpg,IMG\left_2021_03_06_16_59_10_637.jpg,IMG\right_2021_03_06_16_59_10_637.jpg,0.2169811,0,0,12.08188
IMG\center_2021_03_06_16_59_10_704.jpg,IMG\left_2021_03_06_16_59_10_704.jpg,IMG\right_2021_03_06_16_59_10_704.jpg,0.245283,0,0,11.69305
IMG\center_2021_03_06_16_59_10_771.jpg,IMG\left_2021_03_06_16_59_10_771.jpg,IMG\right_2021_03_06_16_59_10_771.jpg,0.245283,0,0,11.58467
IMG\center_2021_03_06_16_59_10_840.jpg,IMG\left_2021_03_06_16_59_10_840.jpg,IMG\right_2021_03_06_16_59_10_840.jpg,0.245283,0,0,11.76075
IMG\center_2021_03_06_16_59_10_907.jpg,IMG\left_2021_03_06_16_59_10_907.jpg,IMG\right_2021_03_06_16_59_10_907.jpg,0.245283,0,0,11.66706
IMG\center_2021_03_06_16_59_10_975.jpg,IMG\left_2021_03_06_16_59_10_975.jpg,IMG\right_2021_03_06_16_59_10_975.jpg,0.245283,0,0,11.39147
IMG\center_2021_03_06_16_59_11_043.jpg,IMG\left_2021_03_06_16_59_11_043.jpg,IMG\right_2021_03_06_16_59_11_043.jpg,0.245283,0,0,11.52969
IMG\center_2021_03_06_16_59_11_110.jpg,IMG\left_2021_03_06_16_59_11_110.jpg,IMG\right_2021_03_06_16_59_11_110.jpg,0.245283,0,0,11.4437
IMG\center_2021_03_06_16_59_11_180.jpg,IMG\left_2021_03_06_16_59_11_180.jpg,IMG\right_2021_03_06_16_59_11_180.jpg,0.245283,0,0,11.12545
IMG\center_2021_03_06_16_59_11_251.jpg,IMG\left_2021_03_06_16_59_11_251.jpg,IMG\right_2021_03_06_16_59_11_251.jpg,0.2924528,0,0,11.21007
IMG\center_2021_03_06_16_59_11_319.jpg,IMG\left_2021_03_06_16_59_11_319.jpg,IMG\right_2021_03_06_16_59_11_319.jpg,0.3113208,0,0,11.13871
IMG\center_2021_03_06_16_59_11_392.jpg,IMG\left_2021_03_06_16_59_11_392.jpg,IMG\right_2021_03_06_16_59_11_392.jpg,0.3207547,0,0,11.04566
IMG\center_2021_03_06_16_59_11_461.jpg,IMG\left_2021_03_06_16_59_11_461.jpg,IMG\right_2021_03_06_16_59_11_461.jpg,0.3207547,0,0,10.97744
IMG\center_2021_03_06_16_59_11_531.jpg,IMG\left_2021_03_06_16_59_11_531.jpg,IMG\right_2021_03_06_16_59_11_531.jpg,0.254717,0,0,10.89158
IMG\center_2021_03_06_16_59_11_601.jpg,IMG\left_2021_03_06_16_59_11_601.jpg,IMG\right_2021_03_06_16_59_11_601.jpg,0.2169811,0,0,10.82921
IMG\center_2021_03_06_16_59_11_670.jpg,IMG\left_2021_03_06_16_59_11_670.jpg,IMG\right_2021_03_06_16_59_11_670.jpg,0.1792453,0,0,10.74577
IMG\center_2021_03_06_16_59_11_739.jpg,IMG\left_2021_03_06_16_59_11_739.jpg,IMG\right_2021_03_06_16_59_11_739.jpg,0.1509434,0,0,10.68276
IMG\center_2021_03_06_16_59_11_807.jpg,IMG\left_2021_03_06_16_59_11_807.jpg,IMG\right_2021_03_06_16_59_11_807.jpg,0.06603774,0,0,10.59824
IMG\center_2021_03_06_16_59_11_875.jpg,IMG\left_2021_03_06_16_59_11_875.jpg,IMG\right_2021_03_06_16_59_11_875.jpg,0.02830189,0,0,10.53366
IMG\center_2021_03_06_16_59_11_944.jpg,IMG\left_2021_03_06_16_59_11_944.jpg,IMG\right_2021_03_06_16_59_11_944.jpg,0.02830189,0,0,10.46997
IMG\center_2021_03_06_16_59_12_014.jpg,IMG\left_2021_03_06_16_59_12_014.jpg,IMG\right_2021_03_06_16_59_12_014.jpg,0.02830189,0,0,10.38591
IMG\center_2021_03_06_16_59_12_081.jpg,IMG\left_2021_03_06_16_59_12_081.jpg,IMG\right_2021_03_06_16_59_12_081.jpg,0.02830189,0,0,10.32329
IMG\center_2021_03_06_16_59_12_151.jpg,IMG\left_2021_03_06_16_59_12_151.jpg,IMG\right_2021_03_06_16_59_12_151.jpg,0.0754717,0,0,10.23952
IMG\center_2021_03_06_16_59_12_220.jpg,IMG\left_2021_03_06_16_59_12_220.jpg,IMG\right_2021_03_06_16_59_12_220.jpg,0.1037736,0,0,10.17583
