center,left,right,steering,throttle,brake,speed
IMG\center_2021_03_12_12_58_35_446.jpg,IMG\left_2021_03_12_12_58_35_446.jpg,IMG\right_2021_03_12_12_58_35_446.jpg,-0.05263158,0.3101175,0,22.15038
IMG\center_2021_03_12_12_58_35_514.jpg,IMG\left_2021_03_12_12_58_35_514.jpg,IMG\right_2021_03_12_12_58_35_514.jpg,-0.05263158,0.1222725,0,22.07809
IMG\center_2021_03_12_12_58_35_582.jpg,IMG\left_2021_03_12_12_58_35_582.jpg,IMG\right_2021_03_12_12_58_35_582.jpg,-0.05263158,0,0,21.91842
IMG\center_2021_03_12_12_58_35_649.jpg,IMG\left_2021_03_12_12_58_35_649.jpg,IMG\right_2021_03_12_12_58_35_649.jpg,-0.05263158,0,0,21.9158
IMG\center_2021_03_12_12_58_35_719.jpg,IMG\left_2021_03_12_12_58_35_719.jpg,IMG\right_2021_03_12_12_58_35_719.jpg,-0.05263158,0,0,21.75236
IMG\center_2021_03_12_12_58_35_787.jpg,IMG\left_2021_03_12_12_58_35_787.jpg,IMG\right_2021_03_12_12_58_35_787.jpg,-0.05263158,0,0,21.42704
IMG\center_2021_03_12_12_58_35_857.jpg,IMG\left_2021_03_12_12_58_35_857.jpg,IMG\right_2021_03_12_12_58_35_857.jpg,-0.05263158,0,0,21.52821
IMG\center_2021_03_12_12_58_35_926.jpg,IMG\left_2021_03_12_12_58_35_926.jpg,IMG\right_2021_03_12_12_58_35_926.jpg,-0.05263158,0,0,21.36617
IMG\center_2021_03_12_12_58_35_994.jpg,IMG\left_2021_03_12_12_58_35_994.jpg,IMG\right_2021_03_12_12_58_35_994.jpg,-0.05263158,0,0,20.9435
IMG\center_2021_03_12_12_58_36_065.jpg,IMG\left_2021_03_12_12_58_36_065.jpg,IMG\right_2021_03_12_12_58_36_065.jpg,-0.05263158,0,0,20.76953
IMG\center_2021_03_12_12_58_36_134.jpg,IMG\left_2021_03_12_12_58_36_134.jpg,IMG\right_2021_03_12_12_58_36_134.jpg,-0.05263158,0,0,20.94789
IMG\center_2021_03_12_12_58_36_203.jpg,IMG\left_2021_03_12_12_58_36_203.jpg,IMG\right_2021_03_12_12_58_36_203.jpg,-0.05263158,0,0,20.78271
IMG\center_2021_03_12_12_58_36_273.jpg,IMG\left_2021_03_12_12_58_36_273.jpg,IMG\right_2021_03_12_12_58_36_273.jpg,-0.05263158,0,0,20.34088
IMG\center_2021_03_12_12_58_36_343.jpg,IMG\left_2021_03_12_12_58_36_343.jpg,IMG\right_2021_03_12_12_58_36_343.jpg,-0.04511278,0,0,20.17155
IMG\center_2021_03_12_12_58_36_413.jpg,IMG\left_2021_03_12_12_58_36_413.jpg,IMG\right_2021_03_12_12_58_36_413.jpg,-0.04511278,0,0,20.37679
IMG\center_2021_03_12_12_58_36_484.jpg,IMG\left_2021_03_12_12_58_36_484.jpg,IMG\right_2021_03_12_12_58_36_484.jpg,-0.04511278,0,0,20.21747
IMG\center_2021_03_12_12_58_36_553.jpg,IMG\left_2021_03_12_12_58_36_553.jpg,IMG\right_2021_03_12_12_58_36_553.jpg,-0.04511278,0,0,19.75179
IMG\center_2021_03_12_12_58_36_623.jpg,IMG\left_2021_03_12_12_58_36_623.jpg,IMG\right_2021_03_12_12_58_36_623.jpg,-0.04135338,0,0,19.58436
IMG\center_2021_03_12_12_58_36_695.jpg,IMG\left_2021_03_12_12_58_36_695.jpg,IMG\right_2021_03_12_12_58_36_695.jpg,-0.04135338,0,0,19.82906
IMG\center_2021_03_12_12_58_36_763.jpg,IMG\left_2021_03_12_12_58_36_763.jpg,IMG\right_2021_03_12_12_58_36_763.jpg,-0.03383459,0,0,19.67872
IMG\center_2021_03_12_12_58_36_834.jpg,IMG\left_2021_03_12_12_58_36_834.jpg,IMG\right_2021_03_12_12_58_36_834.jpg,-0.03007519,0.0364131,0,19.16505
IMG\center_2021_03_12_12_58_36_904.jpg,IMG\left_2021_03_12_12_58_36_904.jpg,IMG\right_2021_03_12_12_58_36_904.jpg,-0.03007519,0.2818188,0,19.17631
IMG\center_2021_03_12_12_58_36_974.jpg,IMG\left_2021_03_12_12_58_36_974.jpg,IMG\right_2021_03_12_12_58_36_974.jpg,-0.02631579,0.4569225,0,19.66689
IMG\center_2021_03_12_12_58_37_043.jpg,IMG\left_2021_03_12_12_58_37_043.jpg,IMG\right_2021_03_12_12_58_37_043.jpg,-0.02631579,0.5269479,0,20.02425
IMG\center_2021_03_12_12_58_37_112.jpg,IMG\left_2021_03_12_12_58_37_112.jpg,IMG\right_2021_03_12_12_58_37_112.jpg,-0.02255639,0.3538161,0,19.96962
IMG\center_2021_03_12_12_58_37_182.jpg,IMG\left_2021_03_12_12_58_37_182.jpg,IMG\right_2021_03_12_12_58_37_182.jpg,-0.01879699,0.1091085,0,20.01169
IMG\center_2021_03_12_12_58_37_251.jpg,IMG\left_2021_03_12_12_58_37_251.jpg,IMG\right_2021_03_12_12_58_37_251.jpg,-0.01879699,0,0,20.2222
IMG\center_2021_03_12_12_58_37_319.jpg,IMG\left_2021_03_12_12_58_37_319.jpg,IMG\right_2021_03_12_12_58_37_319.jpg,-0.01879699,0,0,19.7687
IMG\center_2021_03_12_12_58_37_386.jpg,IMG\left_2021_03_12_12_58_37_386.jpg,IMG\right_2021_03_12_12_58_37_386.jpg,-0.01879699,0,0,19.60033
IMG\center_2021_03_12_12_58_37_454.jpg,IMG\left_2021_03_12_12_58_37_454.jpg,IMG\right_2021_03_12_12_58_37_454.jpg,-0.01879699,0,0,19.83523
IMG\center_2021_03_12_12_58_37_523.jpg,IMG\left_2021_03_12_12_58_37_523.jpg,IMG\right_2021_03_12_12_58_37_523.jpg,-0.01879699,0,0,19.68488
IMG\center_2021_03_12_12_58_37_589.jpg,IMG\left_2021_03_12_12_58_37_589.jpg,IMG\right_2021_03_12_12_58_37_589.jpg,-0.01879699,0,0,19.17778
IMG\center_2021_03_12_12_58_37_657.jpg,IMG\left_2021_03_12_12_58_37_657.jpg,IMG\right_2021_03_12_12_58_37_657.jpg,-0.01879699,0,0,19.46514
IMG\center_2021_03_12_12_58_37_726.jpg,IMG\left_2021_03_12_12_58_37_726.jpg,IMG\right_2021_03_12_12_58_37_726.jpg,-0.01879699,0,0,19.32074
IMG\center_2021_03_12_12_58_37_793.jpg,IMG\left_2021_03_12_12_58_37_793.jpg,IMG\right_2021_03_12_12_58_37_793.jpg,-0.01879699,0,0,18.75233
IMG\center_2021_03_12_12_58_37_862.jpg,IMG\left_2021_03_12_12_58_37_862.jpg,IMG\right_2021_03_12_12_58_37_862.jpg,-0.01879699,0,0,18.5899
IMG\center_2021_03_12_12_58_37_929.jpg,IMG\left_2021_03_12_12_58_37_929.jpg,IMG\right_2021_03_12_12_58_37_929.jpg,-0.01879699,0,0,18.95239
IMG\center_2021_03_12_12_58_37_996.jpg,IMG\left_2021_03_12_12_58_37_996.jpg,IMG\right_2021_03_12_12_58_37_996.jpg,-0.02255639,0,0,18.3536
IMG\center_2021_03_12_12_58_38_063.jpg,IMG\left_2021_03_12_12_58_38_063.jpg,IMG\right_2021_03_12_12_58_38_063.jpg,-0.04135338,0.1020546,0,18.21797
IMG\center_2021_03_12_12_58_38_133.jpg,IMG\left_2021_03_12_12_58_38_133.jpg,IMG\right_2021_03_12_12_58_38_133.jpg,-0.05639098,0.2800743,0,18.69509
IMG\center_2021_03_12_12_58_38_202.jpg,IMG\left_2021_03_12_12_58_38_202.jpg,IMG\right_2021_03_12_12_58_38_202.jpg,-0.07894737,0.4884747,0,18.9013
IMG\center_2021_03_12_12_58_38_272.jpg,IMG\left_2021_03_12_12_58_38_272.jpg,IMG\right_2021_03_12_12_58_38_272.jpg,-0.09398497,0.3132468,0,18.74878
IMG\center_2021_03_12_12_58_38_341.jpg,IMG\left_2021_03_12_12_58_38_341.jpg,IMG\right_2021_03_12_12_58_38_341.jpg,-0.1015038,0.07413151,0,18.76114
IMG\center_2021_03_12_12_58_38_412.jpg,IMG\left_2021_03_12_12_58_38_412.jpg,IMG\right_2021_03_12_12_58_38_412.jpg,-0.1090226,0,0,19.05513
IMG\center_2021_03_12_12_58_38_484.jpg,IMG\left_2021_03_12_12_58_38_484.jpg,IMG\right_2021_03_12_12_58_38_484.jpg,-0.1165414,0,0,18.9173
IMG\center_2021_03_12_12_58_38_554.jpg,IMG\left_2021_03_12_12_58_38_554.jpg,IMG\right_2021_03_12_12_58_38_554.jpg,-0.1240602,0,0,18.32519
IMG\center_2021_03_12_12_58_38_625.jpg,IMG\left_2021_03_12_12_58_38_625.jpg,IMG\right_2021_03_12_12_58_38_625.jpg,-0.131579,0,0,18.16733
IMG\center_2021_03_12_12_58_38_696.jpg,IMG\left_2021_03_12_12_58_38_696.jpg,IMG\right_2021_03_12_12_58_38_696.jpg,-0.1390978,0,0,18.55018
IMG\center_2021_03_12_12_58_38_767.jpg,IMG\left_2021_03_12_12_58_38_767.jpg,IMG\right_2021_03_12_12_58_38_767.jpg,-0.1466165,0,0,18.4028
IMG\center_2021_03_12_12_58_38_835.jpg,IMG\left_2021_03_12_12_58_38_835.jpg,IMG\right_2021_03_12_12_58_38_835.jpg,-0.1541353,0,0,17.78367
IMG\center_2021_03_12_12_58_38_902.jpg,IMG\left_2021_03_12_12_58_38_902.jpg,IMG\right_2021_03_12_12_58_38_902.jpg,-0.1654135,0,0,17.63285
IMG\center_2021_03_12_12_58_38_970.jpg,IMG\left_2021_03_12_12_58_38_970.jpg,IMG\right_2021_03_12_12_58_38_970.jpg,-0.1654135,0.1000665,0,18.04486
IMG\center_2021_03_12_12_58_39_037.jpg,IMG\left_2021_03_12_12_58_39_037.jpg,IMG\right_2021_03_12_12_58_39_037.jpg,-0.1654135,0.2844732,0,17.61418
IMG\center_2021_03_12_12_58_39_105.jpg,IMG\left_2021_03_12_12_58_39_105.jpg,IMG\right_2021_03_12_12_58_39_105.jpg,-0.1654135,0.2163171,0,17.77637
IMG\center_2021_03_12_12_58_39_174.jpg,IMG\left_2021_03_12_12_58_39_174.jpg,IMG\right_2021_03_12_12_58_39_174.jpg,-0.1654135,0.02964896,0,18.21149
IMG\center_2021_03_12_12_58_39_241.jpg,IMG\left_2021_03_12_12_58_39_241.jpg,IMG\right_2021_03_12_12_58_39_241.jpg,-0.1654135,0,0,18.08278
IMG\center_2021_03_12_12_58_39_308.jpg,IMG\left_2021_03_12_12_58_39_308.jpg,IMG\right_2021_03_12_12_58_39_308.jpg,-0.1654135,0,0,17.4569
IMG\center_2021_03_12_12_58_39_376.jpg,IMG\left_2021_03_12_12_58_39_376.jpg,IMG\right_2021_03_12_12_58_39_376.jpg,-0.1654135,0,0,17.86933
IMG\center_2021_03_12_12_58_39_449.jpg,IMG\left_2021_03_12_12_58_39_449.jpg,IMG\right_2021_03_12_12_58_39_449.jpg,-0.1616541,0,0,17.72853
IMG\center_2021_03_12_12_58_39_516.jpg,IMG\left_2021_03_12_12_58_39_516.jpg,IMG\right_2021_03_12_12_58_39_516.jpg,-0.1578947,0,0,17.09456
IMG\center_2021_03_12_12_58_39_584.jpg,IMG\left_2021_03_12_12_58_39_584.jpg,IMG\right_2021_03_12_12_58_39_584.jpg,-0.1578947,0,0,16.95232
IMG\center_2021_03_12_12_58_39_651.jpg,IMG\left_2021_03_12_12_58_39_651.jpg,IMG\right_2021_03_12_12_58_39_651.jpg,-0.1578947,0,0,17.38269
IMG\center_2021_03_12_12_58_39_719.jpg,IMG\left_2021_03_12_12_58_39_719.jpg,IMG\right_2021_03_12_12_58_39_719.jpg,-0.1578947,0,0,16.74133
IMG\center_2021_03_12_12_58_39_787.jpg,IMG\left_2021_03_12_12_58_39_787.jpg,IMG\right_2021_03_12_12_58_39_787.jpg,-0.1578947,0,0,16.6037
IMG\center_2021_03_12_12_58_39_858.jpg,IMG\left_2021_03_12_12_58_39_858.jpg,IMG\right_2021_03_12_12_58_39_858.jpg,-0.1578947,0,0,17.04036
IMG\center_2021_03_12_12_58_39_928.jpg,IMG\left_2021_03_12_12_58_39_928.jpg,IMG\right_2021_03_12_12_58_39_928.jpg,-0.1578947,0,0,16.90724
IMG\center_2021_03_12_12_58_39_998.jpg,IMG\left_2021_03_12_12_58_39_998.jpg,IMG\right_2021_03_12_12_58_39_998.jpg,-0.1578947,0,0,16.26177
IMG\center_2021_03_12_12_58_40_068.jpg,IMG\left_2021_03_12_12_58_40_068.jpg,IMG\right_2021_03_12_12_58_40_068.jpg,-0.1578947,0,0,16.12938
IMG\center_2021_03_12_12_58_40_140.jpg,IMG\left_2021_03_12_12_58_40_140.jpg,IMG\right_2021_03_12_12_58_40_140.jpg,-0.1578947,0,0,16.00448
IMG\center_2021_03_12_12_58_40_206.jpg,IMG\left_2021_03_12_12_58_40_206.jpg,IMG\right_2021_03_12_12_58_40_206.jpg,-0.1578947,0,0,16.44599
IMG\center_2021_03_12_12_58_40_278.jpg,IMG\left_2021_03_12_12_58_40_278.jpg,IMG\right_2021_03_12_12_58_40_278.jpg,-0.1578947,0,0,15.81163
IMG\center_2021_03_12_12_58_40_345.jpg,IMG\left_2021_03_12_12_58_40_345.jpg,IMG\right_2021_03_12_12_58_40_345.jpg,-0.1578947,0,0,15.68193
IMG\center_2021_03_12_12_58_40_412.jpg,IMG\left_2021_03_12_12_58_40_412.jpg,IMG\right_2021_03_12_12_58_40_412.jpg,-0.1578947,0,0,16.11951
IMG\center_2021_03_12_12_58_40_485.jpg,IMG\left_2021_03_12_12_58_40_485.jpg,IMG\right_2021_03_12_12_58_40_485.jpg,-0.1578947,0,0,15.99315
IMG\center_2021_03_12_12_58_40_556.jpg,IMG\left_2021_03_12_12_58_40_556.jpg,IMG\right_2021_03_12_12_58_40_556.jpg,-0.1578947,0,0,15.36313
IMG\center_2021_03_12_12_58_40_626.jpg,IMG\left_2021_03_12_12_58_40_626.jpg,IMG\right_2021_03_12_12_58_40_626.jpg,-0.1578947,0,0,15.24024
IMG\center_2021_03_12_12_58_40_698.jpg,IMG\left_2021_03_12_12_58_40_698.jpg,IMG\right_2021_03_12_12_58_40_698.jpg,-0.1578947,0,0,15.68291
IMG\center_2021_03_12_12_58_40_769.jpg,IMG\left_2021_03_12_12_58_40_769.jpg,IMG\right_2021_03_12_12_58_40_769.jpg,-0.1578947,0,0,15.56183
IMG\center_2021_03_12_12_58_40_842.jpg,IMG\left_2021_03_12_12_58_40_842.jpg,IMG\right_2021_03_12_12_58_40_842.jpg,-0.1578947,0,0,15.43773
IMG\center_2021_03_12_12_58_40_908.jpg,IMG\left_2021_03_12_12_58_40_908.jpg,IMG\right_2021_03_12_12_58_40_908.jpg,-0.1353384,0,0,14.83047
IMG\center_2021_03_12_12_58_40_976.jpg,IMG\left_2021_03_12_12_58_40_976.jpg,IMG\right_2021_03_12_12_58_40_976.jpg,-0.1240602,0,0,15.25805
IMG\center_2021_03_12_12_58_41_045.jpg,IMG\left_2021_03_12_12_58_41_045.jpg,IMG\right_2021_03_12_12_58_41_045.jpg,-0.112782,0,0,15.13687
IMG\center_2021_03_12_12_58_41_114.jpg,IMG\left_2021_03_12_12_58_41_114.jpg,IMG\right_2021_03_12_12_58_41_114.jpg,-0.112782,0,0,14.53492
IMG\center_2021_03_12_12_58_41_183.jpg,IMG\left_2021_03_12_12_58_41_183.jpg,IMG\right_2021_03_12_12_58_41_183.jpg,-0.1052632,0.0745914,0,14.40963
IMG\center_2021_03_12_12_58_41_251.jpg,IMG\left_2021_03_12_12_58_41_251.jpg,IMG\right_2021_03_12_12_58_41_251.jpg,-0.1052632,0.2442054,0,14.92502
IMG\center_2021_03_12_12_58_41_321.jpg,IMG\left_2021_03_12_12_58_41_321.jpg,IMG\right_2021_03_12_12_58_41_321.jpg,-0.1052632,0.4892372,0,15.15532
IMG\center_2021_03_12_12_58_41_390.jpg,IMG\left_2021_03_12_12_58_41_390.jpg,IMG\right_2021_03_12_12_58_41_390.jpg,-0.1052632,0.676101,0,15.2317
IMG\center_2021_03_12_12_58_41_456.jpg,IMG\left_2021_03_12_12_58_41_456.jpg,IMG\right_2021_03_12_12_58_41_456.jpg,-0.1052632,0.5700092,0,15.71668
IMG\center_2021_03_12_12_58_41_524.jpg,IMG\left_2021_03_12_12_58_41_524.jpg,IMG\right_2021_03_12_12_58_41_524.jpg,-0.1052632,0.3310317,0,16.04453
IMG\center_2021_03_12_12_58_41_597.jpg,IMG\left_2021_03_12_12_58_41_597.jpg,IMG\right_2021_03_12_12_58_41_597.jpg,-0.1090226,0.1671563,0,15.90883
IMG\center_2021_03_12_12_58_41_665.jpg,IMG\left_2021_03_12_12_58_41_665.jpg,IMG\right_2021_03_12_12_58_41_665.jpg,-0.1240602,0,0,15.83979
IMG\center_2021_03_12_12_58_41_732.jpg,IMG\left_2021_03_12_12_58_41_732.jpg,IMG\right_2021_03_12_12_58_41_732.jpg,-0.1428571,0.1094103,0,15.97858
IMG\center_2021_03_12_12_58_41_800.jpg,IMG\left_2021_03_12_12_58_41_800.jpg,IMG\right_2021_03_12_12_58_41_800.jpg,-0.1616541,0.3507177,0,16.07375
IMG\center_2021_03_12_12_58_41_868.jpg,IMG\left_2021_03_12_12_58_41_868.jpg,IMG\right_2021_03_12_12_58_41_868.jpg,-0.1804511,0.5405715,0,16.18829
IMG\center_2021_03_12_12_58_41_937.jpg,IMG\left_2021_03_12_12_58_41_937.jpg,IMG\right_2021_03_12_12_58_41_937.jpg,-0.1954887,0.4084554,0,16.56072
IMG\center_2021_03_12_12_58_42_006.jpg,IMG\left_2021_03_12_12_58_42_006.jpg,IMG\right_2021_03_12_12_58_42_006.jpg,-0.2330827,0.1654146,0,16.70146
IMG\center_2021_03_12_12_58_42_075.jpg,IMG\left_2021_03_12_12_58_42_075.jpg,IMG\right_2021_03_12_12_58_42_075.jpg,-0.2443609,0,0,16.44529
IMG\center_2021_03_12_12_58_42_145.jpg,IMG\left_2021_03_12_12_58_42_145.jpg,IMG\right_2021_03_12_12_58_42_145.jpg,-0.2443609,0,0,16.29725
IMG\center_2021_03_12_12_58_42_216.jpg,IMG\left_2021_03_12_12_58_42_216.jpg,IMG\right_2021_03_12_12_58_42_216.jpg,-0.2443609,0,0,16.42004
IMG\center_2021_03_12_12_58_42_288.jpg,IMG\left_2021_03_12_12_58_42_288.jpg,IMG\right_2021_03_12_12_58_42_288.jpg,-0.2669173,0,0,16.28488
IMG\center_2021_03_12_12_58_42_360.jpg,IMG\left_2021_03_12_12_58_42_360.jpg,IMG\right_2021_03_12_12_58_42_360.jpg,-0.3082707,0,0,16.14789
IMG\center_2021_03_12_12_58_42_433.jpg,IMG\left_2021_03_12_12_58_42_433.jpg,IMG\right_2021_03_12_12_58_42_433.jpg,-0.3082707,0,0,15.81462
IMG\center_2021_03_12_12_58_42_504.jpg,IMG\left_2021_03_12_12_58_42_504.jpg,IMG\right_2021_03_12_12_58_42_504.jpg,-0.3082707,0,0,15.67944
IMG\center_2021_03_12_12_58_42_577.jpg,IMG\left_2021_03_12_12_58_42_577.jpg,IMG\right_2021_03_12_12_58_42_577.jpg,-0.3082707,0,0,15.81483
IMG\center_2021_03_12_12_58_42_647.jpg,IMG\left_2021_03_12_12_58_42_647.jpg,IMG\right_2021_03_12_12_58_42_647.jpg,-0.3120301,0,0,15.68366
IMG\center_2021_03_12_12_58_42_720.jpg,IMG\left_2021_03_12_12_58_42_720.jpg,IMG\right_2021_03_12_12_58_42_720.jpg,-0.3270677,0,0,15.5551
IMG\center_2021_03_12_12_58_42_791.jpg,IMG\left_2021_03_12_12_58_42_791.jpg,IMG\right_2021_03_12_12_58_42_791.jpg,-0.3308271,0,0,15.22123
IMG\center_2021_03_12_12_58_42_863.jpg,IMG\left_2021_03_12_12_58_42_863.jpg,IMG\right_2021_03_12_12_58_42_863.jpg,-0.3308271,0,0,15.09324
IMG\center_2021_03_12_12_58_42_935.jpg,IMG\left_2021_03_12_12_58_42_935.jpg,IMG\right_2021_03_12_12_58_42_935.jpg,-0.3308271,0,0,15.23877
IMG\center_2021_03_12_12_58_43_008.jpg,IMG\left_2021_03_12_12_58_43_008.jpg,IMG\right_2021_03_12_12_58_43_008.jpg,-0.3233083,0,0,15.11525
IMG\center_2021_03_12_12_58_43_081.jpg,IMG\left_2021_03_12_12_58_43_081.jpg,IMG\right_2021_03_12_12_58_43_081.jpg,-0.3007519,0,0,14.9959
IMG\center_2021_03_12_12_58_43_147.jpg,IMG\left_2021_03_12_12_58_43_147.jpg,IMG\right_2021_03_12_12_58_43_147.jpg,-0.2819549,0,0,14.66357
IMG\center_2021_03_12_12_58_43_214.jpg,IMG\left_2021_03_12_12_58_43_214.jpg,IMG\right_2021_03_12_12_58_43_214.jpg,-0.2819549,0,0,14.81902
IMG\center_2021_03_12_12_58_43_287.jpg,IMG\left_2021_03_12_12_58_43_287.jpg,IMG\right_2021_03_12_12_58_43_287.jpg,-0.2819549,0,0,14.69975
IMG\center_2021_03_12_12_58_43_355.jpg,IMG\left_2021_03_12_12_58_43_355.jpg,IMG\right_2021_03_12_12_58_43_355.jpg,-0.2819549,0.1206429,0,14.37849
IMG\center_2021_03_12_12_58_43_428.jpg,IMG\left_2021_03_12_12_58_43_428.jpg,IMG\right_2021_03_12_12_58_43_428.jpg,-0.2819549,0.3604338,0,14.5219
IMG\center_2021_03_12_12_58_43_494.jpg,IMG\left_2021_03_12_12_58_43_494.jpg,IMG\right_2021_03_12_12_58_43_494.jpg,-0.2819549,0.2609526,0,14.91745
IMG\center_2021_03_12_12_58_43_563.jpg,IMG\left_2021_03_12_12_58_43_563.jpg,IMG\right_2021_03_12_12_58_43_563.jpg,-0.2781955,0.01854808,0,14.94005
IMG\center_2021_03_12_12_58_43_630.jpg,IMG\left_2021_03_12_12_58_43_630.jpg,IMG\right_2021_03_12_12_58_43_630.jpg,-0.2781955,0,0,14.61419
IMG\center_2021_03_12_12_58_43_697.jpg,IMG\left_2021_03_12_12_58_43_697.jpg,IMG\right_2021_03_12_12_58_43_697.jpg,-0.2744361,0,0,14.76761
IMG\center_2021_03_12_12_58_43_770.jpg,IMG\left_2021_03_12_12_58_43_770.jpg,IMG\right_2021_03_12_12_58_43_770.jpg,-0.2631579,0,0,14.65164
IMG\center_2021_03_12_12_58_43_837.jpg,IMG\left_2021_03_12_12_58_43_837.jpg,IMG\right_2021_03_12_12_58_43_837.jpg,-0.2481203,0.1224675,0,14.33946
IMG\center_2021_03_12_12_58_43_905.jpg,IMG\left_2021_03_12_12_58_43_905.jpg,IMG\right_2021_03_12_12_58_43_905.jpg,-0.2180451,0.3640611,0,14.4956
IMG\center_2021_03_12_12_58_43_971.jpg,IMG\left_2021_03_12_12_58_43_971.jpg,IMG\right_2021_03_12_12_58_43_971.jpg,-0.1917293,0.1835802,0,14.78295
IMG\center_2021_03_12_12_58_44_039.jpg,IMG\left_2021_03_12_12_58_44_039.jpg,IMG\right_2021_03_12_12_58_44_039.jpg,-0.1466165,0,0,14.78397
IMG\center_2021_03_12_12_58_44_112.jpg,IMG\left_2021_03_12_12_58_44_112.jpg,IMG\right_2021_03_12_12_58_44_112.jpg,-0.1466165,0,0,14.47074
IMG\center_2021_03_12_12_58_44_180.jpg,IMG\left_2021_03_12_12_58_44_180.jpg,IMG\right_2021_03_12_12_58_44_180.jpg,-0.1466165,0.080901,0,14.35467
IMG\center_2021_03_12_12_58_44_247.jpg,IMG\left_2021_03_12_12_58_44_247.jpg,IMG\right_2021_03_12_12_58_44_247.jpg,-0.1240602,0.2630625,0,14.61019
IMG\center_2021_03_12_12_58_44_315.jpg,IMG\left_2021_03_12_12_58_44_315.jpg,IMG\right_2021_03_12_12_58_44_315.jpg,-0.112782,0.4491906,0,14.59866
IMG\center_2021_03_12_12_58_44_383.jpg,IMG\left_2021_03_12_12_58_44_383.jpg,IMG\right_2021_03_12_12_58_44_383.jpg,-0.112782,0.2893911,0,14.90862
IMG\center_2021_03_12_12_58_44_450.jpg,IMG\left_2021_03_12_12_58_44_450.jpg,IMG\right_2021_03_12_12_58_44_450.jpg,-0.112782,0.1094289,0,15.12249
IMG\center_2021_03_12_12_58_44_516.jpg,IMG\left_2021_03_12_12_58_44_516.jpg,IMG\right_2021_03_12_12_58_44_516.jpg,-0.1165414,0.0412254,0,14.82975
IMG\center_2021_03_12_12_58_44_584.jpg,IMG\left_2021_03_12_12_58_44_584.jpg,IMG\right_2021_03_12_12_58_44_584.jpg,-0.1203007,0.2814117,0,14.84595
IMG\center_2021_03_12_12_58_44_656.jpg,IMG\left_2021_03_12_12_58_44_656.jpg,IMG\right_2021_03_12_12_58_44_656.jpg,-0.1203007,0.4599396,0,15.1966
IMG\center_2021_03_12_12_58_44_730.jpg,IMG\left_2021_03_12_12_58_44_730.jpg,IMG\right_2021_03_12_12_58_44_730.jpg,-0.1203007,0.2616906,0,15.55454
IMG\center_2021_03_12_12_58_44_797.jpg,IMG\left_2021_03_12_12_58_44_797.jpg,IMG\right_2021_03_12_12_58_44_797.jpg,-0.1203007,0.07944416,0,15.32216
IMG\center_2021_03_12_12_58_44_866.jpg,IMG\left_2021_03_12_12_58_44_866.jpg,IMG\right_2021_03_12_12_58_44_866.jpg,-0.1203007,0,0,15.19368
IMG\center_2021_03_12_12_58_44_932.jpg,IMG\left_2021_03_12_12_58_44_932.jpg,IMG\right_2021_03_12_12_58_44_932.jpg,-0.1203007,0.08196691,0,15.34398
IMG\center_2021_03_12_12_58_45_000.jpg,IMG\left_2021_03_12_12_58_45_000.jpg,IMG\right_2021_03_12_12_58_45_000.jpg,-0.1203007,0.3230688,0,15.41516
IMG\center_2021_03_12_12_58_45_066.jpg,IMG\left_2021_03_12_12_58_45_066.jpg,IMG\right_2021_03_12_12_58_45_066.jpg,-0.1090226,0.5058003,0,15.49339
IMG\center_2021_03_12_12_58_45_134.jpg,IMG\left_2021_03_12_12_58_45_134.jpg,IMG\right_2021_03_12_12_58_45_134.jpg,-0.1015038,0.3663594,0,15.8608
IMG\center_2021_03_12_12_58_45_202.jpg,IMG\left_2021_03_12_12_58_45_202.jpg,IMG\right_2021_03_12_12_58_45_202.jpg,-0.09398497,0.1236404,0,15.99146
IMG\center_2021_03_12_12_58_45_273.jpg,IMG\left_2021_03_12_12_58_45_273.jpg,IMG\right_2021_03_12_12_58_45_273.jpg,-0.09022556,0,0,15.70387
IMG\center_2021_03_12_12_58_45_341.jpg,IMG\left_2021_03_12_12_58_45_341.jpg,IMG\right_2021_03_12_12_58_45_341.jpg,-0.09022556,0.1404705,0,15.59498
IMG\center_2021_03_12_12_58_45_413.jpg,IMG\left_2021_03_12_12_58_45_413.jpg,IMG\right_2021_03_12_12_58_45_413.jpg,-0.09022556,0.3177369,0,15.8946
IMG\center_2021_03_12_12_58_45_487.jpg,IMG\left_2021_03_12_12_58_45_487.jpg,IMG\right_2021_03_12_12_58_45_487.jpg,-0.09022556,0.3162348,0,16.16077
IMG\center_2021_03_12_12_58_45_560.jpg,IMG\left_2021_03_12_12_58_45_560.jpg,IMG\right_2021_03_12_12_58_45_560.jpg,-0.09022556,0.07603794,0,16.2271
IMG\center_2021_03_12_12_58_45_633.jpg,IMG\left_2021_03_12_12_58_45_633.jpg,IMG\right_2021_03_12_12_58_45_633.jpg,-0.09022556,0.0989427,0,15.91305
IMG\center_2021_03_12_12_58_45_701.jpg,IMG\left_2021_03_12_12_58_45_701.jpg,IMG\right_2021_03_12_12_58_45_701.jpg,-0.09022556,0.3401622,0,16.02699
IMG\center_2021_03_12_12_58_45_772.jpg,IMG\left_2021_03_12_12_58_45_772.jpg,IMG\right_2021_03_12_12_58_45_772.jpg,-0.09398497,0.517839,0,16.43786
IMG\center_2021_03_12_12_58_45_841.jpg,IMG\left_2021_03_12_12_58_45_841.jpg,IMG\right_2021_03_12_12_58_45_841.jpg,-0.09774436,0.7642222,0,16.92305
